98001,11109,8669,2440,76.4,76.6,75.5,5,4.9,5.4,1.4,0.9,3,11,11.8,8.2,0.6,0.4,1.6,1.6,2,0.2,4.1,3.5,6.1,5.5,5.3,6.2,73,73.4,71.8,11.2,8.3,21.6,20.2,17.1,31.3,25.5,25.7,25,23.8,26.9
98902,16452,8346,8106,79.1,86.3,71.8,1.1,0.2,2.1,1.4,1,1.8,0.8,0.4,1.2,0.1,0,0.3,15.2,11,19.6,2.2,1.3,3.1,34,26.7,41.6,60.9,71.1,50.5,22.6,11.2,34.4,17.7,16,19.4,19.2,20.6,17.8,17.9,23.8
98903,5104,3812,1292,86.1,89.2,76.8,0.3,0,1.1,1.8,1.7,2.2,0.9,1.1,0.3,0.1,0,0.4,8.1,6.3,13.2,2.7,1.6,6,21.3,17.4,32.9,73.7,78.7,59,19.1,13.7,35,14.1,15,11.6,21.5,22.3,19,19.9,20.3
98908,14085,9856,4229,87.8,93.1,75.5,0.2,0.2,0.3,0.8,0.3,2,1.9,0.7,4.7,0,0,0.1,7.5,4,15.6,1.7,1.7,1.7,12.3,8,22.6,83.7,89.7,69.7,15.3,6.2,36.5,15.7,14.4,18.6,18.8,19.9,16.4,18.3,22.1
98921,238,46,192,79.4,100,74.5,0,0,0,0,0,0,0,0,0,0,0,0,20.6,0,25.5,0,0,0,100,100,100,0,0,0,58.4,0,72.4,22.3,0,27.6,19.3,100,0,0,0
98922,2601,1976,625,92.3,93.6,88,0,0,0,0.8,1.1,0,2.1,2.7,0,0,0,0,2.3,1.3,5.6,2.5,1.2,6.4,2.3,1.3,5.6,92.3,93.6,88,10.9,2.2,38.2,13.2,11.5,18.6,18.3,18.7,17,31.2,37
98923,325,139,186,63.1,86.3,45.7,0,0,0,0,0,0,0,0,0,0,0,0,25.5,13.7,34.4,11.4,0,19.9,59.1,30.9,80.1,29.5,69.1,0,24.6,0,43,32.3,13.7,46.2,6.2,0,10.8,19.4,45.3
98925,240,168,72,95,92.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7.1,0,4.6,6.5,0,90.4,86.3,100,9.6,13.7,0,15,6.5,34.7,27.5,26.8,29.2,37.1,37.5
98926,12172,6457,5715,91,95.4,86.1,0.8,0,1.6,0.1,0.1,0.2,2.5,1.5,3.6,0.2,0,0.4,1.6,0.9,2.4,3.8,2,5.7,5.9,4.3,7.7,86.8,91.9,81,34.3,12.7,58.7,13.6,11.6,15.7,15.3,19.6,10.3,15.4,24
98929,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98930,4720,3247,1473,85.8,84.4,89.1,0.2,0.3,0,2.1,3,0,0.6,0.9,0,0,0,0,10.5,10.6,10.4,0.7,0.8,0.5,55.8,55.7,55.9,42.6,41.9,44.1,19.2,14.4,29.8,24.7,19.2,36.9,23.2,24.8,19.8,14,18.9
98932,1293,869,424,85.3,87,81.8,0.7,0,2.1,1.8,0.8,3.8,1.9,2.9,0,0,0,0,9.4,8.5,11.3,0.9,0.8,0.9,70.5,65.9,80,26.5,30.6,17.9,22.3,14.2,38.9,21.3,14.4,35.4,30.6,39.9,11.6,13.1,15.3
98933,366,238,128,67.8,63.4,75.8,0,0,0,19.9,24.8,10.9,4.4,6.7,0,0,0,0,7.7,4.6,13.3,0.3,0.4,0,34.2,28.2,45.3,41.3,39.9,43.8,16.9,7.1,35.2,18.6,10.5,33.6,24.6,32.8,9.4,16.4,20.6
98934,433,217,216,88.9,93.1,84.7,0,0,0,0.9,1.8,0,2.5,0,5.1,0,0,0,3.2,5.1,1.4,4.4,0,8.8,11.3,15.2,7.4,80.8,82.9,78.7,28.9,12.9,44.9,15.7,19.4,12,20.1,24.9,15.3,20.1,22.6
98935,909,663,246,82,80.8,85,0,0,0,1.9,2.6,0,0.9,1.2,0,0,0,0,13.6,14.2,12.2,1.7,1.2,2.8,67.8,63,80.5,28.3,32.6,16.7,17.1,8.4,40.2,15.4,11.6,25.6,14.5,15.4,12.2,26.8,32.9
98936,1897,1459,438,82.9,86.2,71.7,0.4,0.5,0,3.2,1.9,7.5,0.5,0.4,0.9,0,0,0,10.2,8.4,16.4,2.8,2.6,3.4,32.2,28.7,43.6,62.2,66.5,47.9,21.3,15.9,39.3,23.7,24.7,20.3,22,21.2,24.7,14,15.2
98937,1523,1112,411,91.3,98.3,72.5,0.5,0,1.7,0.7,1,0,0,0,0,0,0,0,2.4,0,8.8,5.1,0.7,17,5.3,3,11.7,88.4,95.3,69.6,9.7,6,19.5,15,7.1,36.3,20.9,17.4,30.4,23.1,29.2
98938,641,409,232,94.1,94.6,93.1,0,0,0,0,0,0,0,0,0,0,0,0,5.9,5.4,6.9,0,0,0,61.2,44.7,90.1,38.8,55.3,9.9,16.2,13.2,21.6,27.9,10.8,58.2,23.7,31.5,9.9,19,28.6
98939,42,28,14,61.9,60.7,64.3,0,0,0,26.2,39.3,0,0,0,0,0,0,0,0,0,0,11.9,0,35.7,0,0,0,61.9,60.7,64.3,11.9,0,35.7,0,0,0,21.4,0,64.3,45.2,67.9
98940,242,227,15,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,27.7,29.5,0,10.7,11.5,0,11.2,11.9
98941,364,229,135,98.9,100,97,0,0,0,1.1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9,100,97,15.4,10.9,23,29.1,30.1,27.4,14.6,12.7,17.8,18.1,19.7
98942,6264,4378,1886,92,93.6,88.2,0.6,0.6,0.5,0.9,1,0.6,0.7,0.9,0,0,0.1,0,3.8,1.9,8,2.1,1.8,2.8,12.7,6.6,26.7,83.3,88.9,70.4,16,9.8,30.2,22.2,16.7,35.1,22.1,23.9,18,20.4,25.4
98943,414,225,189,75.8,90.2,58.7,0,0,0,16.4,0,36,0,0,0,0,0,0,4.3,3.6,5.3,3.4,6.2,0,5.8,6.2,5.3,74.4,87.6,58.7,14.3,13.8,14.8,32.6,9.8,59.8,20.3,24.4,15.3,13.8,20.4
98944,5961,3424,2537,85.6,86,84.9,0,0,0,0.2,0.4,0,1,1.8,0,0,0,0,11.7,10.3,13.6,1.5,1.6,1.5,69.5,59.8,82.5,28.9,38.5,16,24.3,13,39.5,19.2,24.2,12.4,20.4,21.6,18.8,17.7,20.6
98946,239,144,95,98.3,97.2,100,0,0,0,1.7,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,11.6,93.7,97.2,88.4,18.4,0,46.3,7.1,9.7,3.2,10.5,14.6,4.2,20.9,22.2
98947,958,670,288,83.2,83,83.7,0,0,0,4.8,6.9,0,0,0,0,0,0,0,10.9,8.5,16.3,1.1,1.6,0,33.2,16,73.3,62,77.2,26.7,22.8,12.7,46.2,22.9,26.3,14.9,14.2,11.6,20.1,22.5,29.6
98948,3402,2032,1370,68.8,67.1,71.2,0.9,0.3,1.8,14.9,16.5,12.6,1.3,1.1,1.5,0,0,0,11.6,13.4,9.1,2.5,1.5,3.9,64.3,63.4,65.5,16.9,18.3,14.7,22.9,14.3,35.6,20.8,19.5,22.7,21.4,22.7,19.4,17.7,22.6
98950,123,26,97,38.2,100,21.6,0,0,0,0,0,0,0,0,0,0,0,0,61.8,0,78.4,0,0,0,78.9,0,100,21.1,100,0,23.6,0,29.9,29.3,0,37.1,24.4,34.6,21.6,16.3,34.6
98951,3677,2195,1482,64.2,66.9,60.3,0.7,0,1.8,20.7,18.8,23.4,2.2,2.4,2,0.8,0,2,8.7,9.1,8.1,2.6,2.8,2.4,49.4,45.8,54.6,26.4,33.2,16.3,20,10.1,34.8,20.2,18.4,22.9,19.9,22.1,16.5,19.1,22.9
98952,528,318,210,36.4,38.4,33.3,0.6,0.9,0,57.2,58.8,54.8,0.6,0.9,0,0,0,0,0,0,0,5.3,0.9,11.9,13.6,9.1,20.5,22.7,29.2,12.9,18.8,11.9,29,12.7,6.9,21.4,21.6,22.6,20,23.1,26.4
98953,2099,1500,599,90.8,94.7,80.8,0,0,0,0.2,0,0.8,0.3,0,1,0,0,0,7,4.5,13,1.8,0.7,4.3,33,28.1,45.2,66.4,71.4,53.8,15.5,10.6,27.9,21,17.3,30.1,23.3,23.7,22.4,23.2,27.3
99001,1402,726,676,78.4,78.4,78.4,1.4,0.8,1.9,3.4,4.5,2.1,7.1,10.2,3.7,0,0,0,3.4,0.8,6.1,6.5,5.2,7.8,7.6,5.5,9.9,75.1,75.6,74.6,30.1,23.6,37.1,19.1,11.6,27.2,16.3,23.1,8.9,15,21.1
99003,1908,1722,186,98.2,98,100,0,0,0,1.2,1.3,0,0,0,0,0,0,0,0.6,0.7,0,0,0,0,0.6,0.7,0,98.2,98,100,6.2,3.8,29,12.2,12.1,12.9,21.3,23.1,4.8,32.9,33.3
99004,6907,3815,3092,88.1,94,80.7,3.8,2.5,5.5,1.7,1.4,2,1.1,0.6,1.7,1,0,2.3,1.5,0,3.4,2.8,1.5,4.4,5.9,1.6,11.3,83.8,92.6,72.8,38.6,13.4,69.8,12.7,14.8,10.1,18.1,24.4,10.3,14.8,23.4
99005,2908,2543,365,97,98,89.9,0,0,0,0,0,0,0.8,0.9,0,0,0,0,0,0,0,2.2,1,10.1,0.6,0.7,0,96.4,97.4,89.9,13.8,10.6,36.4,19.6,18.2,29.3,21.3,23,9.3,26.5,27.4
99006,4168,3557,611,96.3,97.2,90.7,0,0,0,0.7,0.3,2.6,0.2,0,1.1,0.3,0.3,0,0.8,0,5.6,1.8,2.1,0,3.2,2.2,9,93.9,95.1,87.2,11.7,8.5,30.3,15.1,14.4,19,20.5,19.5,26.2,24.3,26.8
99008,253,182,71,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,7.1,0,94.9,92.9,100,11.5,0,40.8,27.3,37.9,0,18.6,25.8,0,24.5,17
99009,1389,1039,350,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,13.8,8.7,29.1,16.5,10.5,34.3,16.6,19.1,9.4,31.8,38.1
99011,731,9,722,87.7,100,87.5,5.6,0,5.7,0.7,0,0.7,1.2,0,1.2,0,0,0,4.8,0,4.8,0,0,0,11.4,0,11.5,81.1,100,80.9,73.1,100,72.7,22.7,0,23,4.2,0,4.3,0,0
99012,351,245,106,95.7,95.5,96.2,0,0,0,2.3,1.6,3.8,0,0,0,0,0,0,0,0,0,2,2.9,0,1.1,1.6,0,95.7,95.5,96.2,25.1,16.3,45.3,6.8,8.6,2.8,19.4,25.7,4.7,15.1,16.3
99013,575,384,191,47,55.5,29.8,0,0,0,48.3,41.7,61.8,1,0,3.1,0,0,0,0,0,0,3.7,2.9,5.2,2.6,1.6,4.7,47,55.5,29.8,19,8.6,39.8,9.6,9.4,9.9,19.8,26.6,6.3,24.7,27.6
99016,4861,3840,1021,93.5,91.9,99.4,0.1,0,0.6,0,0,0,2.7,3.4,0,0,0,0,1.8,2.3,0,1.9,2.3,0,4.5,5.7,0,91.2,89,99.4,19.2,16.3,30.2,14.2,14.1,14.6,22.4,25.5,10.8,18.7,20.5
99017,76,41,35,98.7,97.6,100,0,0,0,1.3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,5.7,96.1,97.6,94.3,18.4,7.3,31.4,6.6,0,14.3,23.7,26.8,20,10.5,12.2
99018,102,64,38,97.1,95.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,4.7,0,7.8,12.5,0,89.2,82.8,100,39.2,28.1,57.9,8.8,10.9,5.3,15.7,18.8,10.5,16.7,10.9
99019,3901,2590,1311,95,95.1,95,0,0,0,0.3,0,1,2.2,3.3,0,0,0,0,1.8,0.6,4,0.7,1,0,2.1,1.2,4,94.7,94.5,95,14.5,11,21.3,21.4,16.8,30.4,18.5,20.8,13.8,24.5,29.4
99020,15,15,0,100,100,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,100,100,-,0,0,-,0,0,-,100,100,-,0,0
99021,3445,2975,470,98.5,98.3,100,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,1.2,1.4,0,1,1.2,0,97.4,97,100,9,4.8,35.3,12.2,11.7,15.1,25.2,24.5,29.6,29.1,31.1
99022,3317,2474,843,93.5,94.8,89.6,2.9,1.4,7.4,0.4,0.2,0.9,0.5,0.6,0,0,0,0,0.8,1.1,0,2,1.9,2.1,3.6,2.8,6,90.7,93.1,83.5,13.8,7.2,33.3,17.2,16.3,19.6,30.8,31.8,27.9,15,17.1
99023,221,185,36,89.6,87.6,100,0,0,0,0,0,0,10.4,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,87.6,100,2.7,3.2,0,6.8,8.1,0,50.2,51.9,41.7,29.4,23.8
99025,1848,1577,271,98.9,98.7,100,0,0,0,0,0,0,1.1,1.3,0,0,0,0,0,0,0,0,0,0,1.4,1.6,0,97.5,97.1,100,7.1,2.7,32.5,21.6,23.8,9.2,35.2,34.7,38,20.3,23.8
99026,3729,3251,478,92,93.8,79.9,1,1.1,0,0.8,0.9,0,1.2,1.4,0,0,0,0,2.2,0,17.4,2.8,2.8,2.7,2.2,0,17.4,92,93.8,79.9,8.4,4.6,34.7,17.6,15.3,32.6,29.6,29.8,27.6,18.9,21.7
99027,2466,2108,358,97.4,96.9,100,0,0,0,1,1.2,0,0,0,0,0,0,0,0,0,0,1.6,1.9,0,0.4,0.5,0,97,96.4,100,11.6,8.9,27.7,12.8,9.2,34.4,18.1,21.2,0,25.7,26.1
99029,501,384,117,95.4,94,100,0,0,0,1.2,1.6,0,0,0,0,0,0,0,0,0,0,3.4,4.4,0,1.4,0,6,94,94,94,5.6,0.8,21.4,21.4,12,52.1,21.2,21.9,18.8,26.7,34.1
99030,379,262,117,99.5,99.2,100,0,0,0,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,8.5,96.8,99.2,91.5,7.1,5,12,15.8,9.9,29.1,26.4,32.1,13.7,30.9,26.3
99031,435,304,131,91.5,90.8,93.1,0,0,0,1.1,1.6,0,1.1,0.3,3.1,0,0,0,5.1,7.2,0,1.1,0,3.8,9.9,8.6,13,86.7,89.5,80.2,15.4,3.3,43.5,14.5,6.6,32.8,24.6,31.3,9.2,26.9,32.6
99032,344,290,54,89,89.3,87,0,0,0,1.2,1.4,0,0,0,0,0,0,0,4.7,5.5,0,5.2,3.8,13,7.6,7.2,9.3,86,87.6,77.8,10.8,5.5,38.9,6.7,6.9,5.6,17.2,18.6,9.3,24.7,23.4
99033,397,236,161,95,96.2,93.2,0,0,0,0.8,0,1.9,0,0,0,0,0,0,4.3,3.8,5,0,0,0,4.3,3.8,5,95,96.2,93.2,16.6,5.9,32.3,10.3,11.4,8.7,21.4,15.3,30.4,25.2,33.5
99034,38,38,0,100,100,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,100,100,-,0,0,-,0,0,-,0,0,-,0,0
99036,537,458,79,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,6.3,0,43,22.3,23.8,13.9,28.9,28.6,30.4,28.3,33.2
99037,4921,3565,1356,93.4,94.2,91.3,1.2,1,2,1,1.1,0.7,1.4,1.5,1,0,0,0,0.3,0.4,0,2.7,1.8,5.1,3.3,2.9,4.5,90.4,91.8,86.8,17.6,6.6,46.5,14.7,12,21.7,25.1,29,14.8,19.6,22.8
99039,40,37,3,97.5,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,33.3,0,0,0,97.5,100,66.7,12.5,13.5,0,20,21.6,0,10,5.4,66.7,42.5,45.9
99040,279,203,76,11.1,11.3,10.5,0,0,0,74.2,78.3,63.2,6.5,0,23.7,0,0,0,0,0,0,8.2,10.3,2.6,1.8,2.5,0,11.1,11.3,10.5,15.4,5.4,42.1,21.1,25.6,9.2,13.6,15.3,9.2,19.4,20.2
99101,563,402,161,87.9,86.6,91.3,0,0,0,5.7,8,0,1.2,0,4.3,0,0,0,0.4,0.5,0,4.8,5,4.3,2.3,3.2,0,86,83.8,91.3,17.2,14.2,24.8,16.7,14.7,21.7,16.9,21.6,5,30.6,24.4
99102,247,165,82,99.2,98.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0,0,0,0,0,0,0,99.2,98.8,100,34.4,22.4,58.5,14.2,13.3,15.9,15.8,17.6,12.2,16.2,17.6
99103,215,160,55,99.5,99.4,100,0,0,0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5,99.4,100,8.8,4.4,21.8,16.3,15.6,18.2,16.7,12.5,29.1,25.1,24.4
99105,20,15,5,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,10,13.3,0,30,40,0,25,33.3
99109,2290,1531,759,93.2,97.1,85.5,1.4,0,4.2,0.9,0,2.8,2.1,0,6.5,0,0,0,0,0,0,2.3,2.9,1.1,0,0,0,93.2,97.1,85.5,11.4,5.7,22.9,11.7,10.3,14.8,18.8,15.8,24.8,24.3,29.6
99110,502,305,197,98.4,97.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.6,0,6.8,11.1,0,91.6,86.2,100,8.6,6.6,11.7,10.6,5.9,17.8,42.2,34.1,54.8,14.5,18.4
99111,1768,1099,669,97.7,98.5,96.4,0,0,0,0,0,0,0.8,1.3,0,0,0,0,0.5,0,1.3,1,0.2,2.2,0.8,0,2.1,97.5,98.5,95.7,15.5,5.6,31.8,15,16.7,12.3,21.3,21.5,21.1,21.8,23.9
99113,313,275,38,98.4,98.2,100,0,0,0,0,0,0,0.6,0.7,0,0,0,0,0,0,0,1,1.1,0,0.3,0.4,0,98.1,97.8,100,12.1,9.1,34.2,13.4,11.6,26.3,22.4,24.7,5.3,26.2,27.3
99114,4996,3537,1459,94.9,94.6,95.4,0.6,0.4,1.3,1.2,1.4,0.8,0.2,0.3,0,0,0,0,0.5,0.5,0.4,2.6,2.8,2.1,3,3.4,2.1,92.4,91.9,93.8,13.5,6,31.8,11.4,10.8,12.9,17.7,18.8,14.9,26.2,28.6
99115,488,356,132,97.5,99.4,92.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.6,7.6,3.7,2.2,7.6,93.9,97.2,84.8,17,7,43.9,11.3,10.7,12.9,18,15.7,24.2,17.6,19.1
99116,684,505,179,64,64.2,63.7,0.1,0,0.6,29.8,33.7,19,0.7,0.4,1.7,0.1,0.2,0,0.6,0,2.2,4.5,1.6,12.8,2,1.2,4.5,63.6,63.6,63.7,15.9,8.7,36.3,12,9.5,19,15.9,18.6,8.4,26.5,27.5
99117,197,158,39,99.5,99.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0,0,0,0,99.5,99.4,100,11.7,5.1,38.5,8.6,10.1,2.6,15.7,15.8,15.4,25.9,25.9
99118,339,233,106,96.5,97,95.3,0,0,0,1.5,0,4.7,0,0,0,0,0,0,0,0,0,2.1,3,0,2.4,3.4,0,94.1,93.6,95.3,13.3,2.1,37.7,4.4,0,14.2,25.4,24.9,26.4,35.4,44.2
99119,456,402,54,80.7,81.3,75.9,0,0,0,18,18.2,16.7,0.4,0.5,0,0,0,0,0,0,0,0.9,0,7.4,0,0,0,80.7,81.3,75.9,3.5,3,7.4,11.4,11.2,13,30.9,26.1,66.7,23.2,25.1
99121,52,50,2,96.2,100,0,0,0,0,1.9,0,50,0,0,0,0,0,0,0,0,0,1.9,0,50,0,0,0,96.2,100,0,1.9,0,50,23.1,24,0,34.6,34,50,34.6,36
99122,1455,1205,250,93.3,92.8,95.6,0.2,0.2,0,1.4,1.7,0,1.9,2.3,0,0,0,0,1.6,1.9,0,1.6,1.1,4.4,3,2.7,4.4,92.6,92,95.6,15.1,11.1,34,11.6,13.1,4.4,13.1,12.2,17.2,23.8,26.1
99123,512,379,133,86.9,85.5,91,0,0,0,4.9,3.4,9,0.6,0.8,0,1.8,2.4,0,2.1,2.9,0,3.7,5,0,5.9,6.3,4.5,85,84.4,86.5,15.8,6.1,43.6,7.6,5.5,13.5,10.5,11.3,8.3,27.3,35.4
99124,127,96,31,49.6,49,51.6,0.8,1,0,35.4,36.5,32.3,0.8,1,0,3.1,0,12.9,0,0,0,10.2,12.5,3.2,0,0,0,49.6,49,51.6,15,7.3,38.7,6.3,6.3,6.5,26.8,24,35.5,22,25
99125,220,162,58,97.7,96.9,100,0,0,0,1.4,1.9,0,0,0,0,0,0,0,0,0,0,0.9,1.2,0,0,0,0,97.7,96.9,100,19.5,9.9,46.6,7.7,8.6,5.2,20,24.1,8.6,21.4,22.8
99126,442,337,105,95.5,94.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5.9,0,0,0,0,95.5,94.1,100,2,0,8.6,5.9,7.7,0,19.2,20.8,14.3,52,44.2
99128,113,82,31,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,10.6,7.3,19.4,6.2,8.5,0,28.3,25.6,35.5,23,19.5
99129,330,253,77,53.9,55.7,48.1,0,0,0,38.5,38.3,39,0,0,0,0,0,0,0,0,0,7.6,5.9,13,0,0,0,53.9,55.7,48.1,18.2,6.7,55.8,6.1,5.1,9.1,15.8,19.8,2.6,30.9,33.6
99130,351,248,103,99.4,99.6,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,1,2.8,4,0,96.6,95.6,99,10,6.9,17.5,7.7,6,11.7,19.9,20.6,18.4,26.8,30.2
99131,74,70,4,90.5,90,100,0,0,0,8.1,8.6,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,90.5,90,100,2.7,2.9,0,0,0,0,9.5,8.6,25,41.9,42.9
99133,805,472,333,84.6,92.4,73.6,0,0,0,13.3,6.8,22.5,0.2,0,0.6,0,0,0,1.4,0,3.3,0.5,0.8,0,1.6,0,3.9,84.3,92.4,73,12.2,3.6,24.3,8.3,7.4,9.6,32.3,31.4,33.6,18.1,21.8
99134,237,166,71,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,10.1,7.2,16.9,26.6,28.3,22.5,20.3,15.7,31,17.3,16.3
99135,108,64,44,99.1,98.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.6,0,0,0,0,99.1,98.4,100,13,15.6,9.1,29.6,0,72.7,15.7,20.3,9.1,16.7,26.6
99136,19,19,0,100,100,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,100,100,-,0,0,-,0,0,-,0,0,-,0,0
99137,147,115,32,95.9,94.8,100,0,0,0,1.4,1.7,0,0,0,0,0,0,0,0,0,0,2.7,3.5,0,0,0,0,95.9,94.8,100,2.7,3.5,0,9.5,3.5,31.3,9.5,12.2,0,34,43.5
